99092	he should have started since game 1 but don worry once he get the start it will change the faith for the brown he is winner nothing against current starter but he is just back up in the nfl	NOT	NULL	NULL
24672	with this useless try hard comedian love preaching hate about they have so much hate in them for guy they loved before he wa president maybe infatuated with the guy she must dream about him	NOT	NULL	NULL
79867	funny compare pediphiles and their protector to satan	NOT	NULL	NULL
95116	endorse my sandwich could catch on a an imprecation like blow me down or fuck my old boot and don worry igor is under strict instruction to eschew any virgin who ha partaken of gm crop	NOT	NULL	NULL
55095	get endorsement of nation largest gun control group	NOT	NULL	NULL
28156	yes we are the democrat no longer care bout the constitutional law or the u citizen their new pet are illegals drug dealer murdersers thief rapist muslim antifa the lgbtq and anybody who hate america theyre batshit crazy	OFF	TIN	GRP
54334	how can that be california ha strict gun control law it almost a if criminal don care about law	NOT	NULL	NULL
49499	man that suck unreal	OFF	TIN	IND
78399	whoa angie back off that logic you re going to confuse the liberal	NOT	NULL	NULL
46130	is sfos he going to go away like non electable maga mega	NOT	NULL	NULL
48882	buck up buttercup	NOT	NULL	NULL
21592	not so much it just me alone with myself the whole you are your worst enemy type deal	NOT	NULL	NULL
18554	should rephrase that something went down and she is trying to cover it up with some lame story about oh thought wa in my own house bullsh1t what obviously blatant lie	NOT	NULL	NULL
13519	don you liberal want to lower the voting age to 16	NOT	NULL	NULL
59367	here another looney left person just go away	NOT	NULL	NULL
18103	wow she is destroying the life of guy she ha filed case her father ia going to court and she ha not get any summons if she had already stretched this seems like she ha done something wrong police shld take the matter forward whoever is guilty shld punished	OFF	TIN	IND
53181	she say she wake up from sleep thinkin she is gonna get trump she need psychiatrist asap	OFF	TIN	IND
42319	what about the life after they are born like gun control health insurance for everyone	NOT	NULL	NULL
43944	why is this relevant whatsoever might a well let u know when someone ha pack of smoke or 6 pack of beer in the fridge too while you dipshits are at ittabloid garbage ffs	OFF	TIN	OTH
61147	this pope may have to stepdown	NOT	NULL	NULL
50414	must be becos the site think teli is real antifa teli is weeb tifa	NOT	NULL	NULL
87405	don have anymore excuse me what the fuck meme	OFF	UNT	NULL
42537	mueller prof the judicial system is weaponized democrat special council only charge republican so if we play the game then republican special council should charge democrat right ball in your court republican maga	OFF	TIN	GRP
38262	yes he is ️	NOT	NULL	NULL
85262	serial rape didn seem to be problem for liberal with bill clinton and hillary who enabled him go figure can you say hypocrisy	OFF	TIN	GRP
40019	how did you get to where you are while still being so profoundly ignorant	OFF	TIN	IND
94534	hate speech maga drain the swamp	NOT	NULL	NULL
63019	funny she had no problem sleeping her way into congress	NOT	NULL	NULL
29985	to justify his death to racist amp bigot they re excuse will be well he had weed so he is criminal amp deserved to be murdered just wait till the excuse start	OFF	TIN	IND
12719	the pope is complicit make no mistake anyone who harm child	OFF	TIN	IND
34521	at least you got to experience the 90 though these 90 and 2000s born missed out on great decade it been an increasingly worse shit show since lol	OFF	UNT	NULL
16450	trump lie have grown far more frequent and more dangerous mother jones truth decay maga we re doomed	OFF	TIN	IND
69688	answer difi and antifa democrat have no sense of decency remaining	NOT	NULL	NULL
68388	the kavanaugh debacle ha given me great number of new account to mute on both the maga side and the blue wave side seems nobody stop and think doe this argument help my side or harm it	NOT	NULL	NULL
42566	cult religion	NOT	NULL	NULL
49310	all voting is strategic my comment re whiteness wa meant to show how white liberal ignore that fact in making blanket aasertions about voting amp when they turn criticism of biden into an opportunity to lecture ppl in safe state that they must vote dem it inane	NOT	NULL	NULL
73788	it seems christine ford wa an antifa member wiped her social medium account what is her involvement in the leftist vandalism in california	NOT	NULL	NULL
18639	how about juxtapositioning that next to all the conservative who think it shouldn be investigated at all or are you more interested in slanted b than actual justice	NOT	NULL	NULL
19629	the tea party wa the symptom not the cause it started with jerry falwell and the moral majority that wa formed in the 1970s the gop aligned with them a social conservative rather than sticking with their fiscal conservative platform the tea party grew out of that	NOT	NULL	NULL
84132	wish wa short a you oof im just a tall a okabe and you are size of luka lol	NOT	NULL	NULL
11856	liberal drink their own kool aid they live in these bubble and they think lot of people like them if they could see themselves how clownish they look and act	OFF	TIN	OTH
21722	he is	NOT	NULL	NULL
69441	fuckin poisonous group of people a soon a someone hand me hat with propeller on top m out find another company to work for lemming	OFF	TIN	GRP
12310	conservative who quit rather than fight betray every claim that con are patriot amp will fight for our constitution it reveals extremism amp defeatism at once dems know they will win if they stick together history prof it	OFF	TIN	GRP
17057	fake news spewing lie again patriot voter do not approve of kaepernick and his socialist nike ad	NOT	NULL	NULL
36569	they would ve had the vice presidency via tim kaine antifa son	NOT	NULL	NULL
63296	easy for him to say he get brownie point for this without having to do any negotiating and if it go sour he get to accuse the federal liberal whom he hate good politics dougie	NOT	NULL	NULL
82496	another perfect teacher	NOT	NULL	NULL
89369	the far right is making no noise now antifa is burning down school and attacking people deal with reality	NOT	NULL	NULL
24575	let stretch bitch	OFF	TIN	IND
83918	this pope is dope	OFF	TIN	IND
63685	that may be but a far a the gun thing go it show the total distopia that can result from gun control only criminal and corrupt cop have gun in mexico and the average citizen is at their complete mercy	NOT	NULL	NULL
83443	yeah if officer want to watch his career go down the shitter	NOT	NULL	NULL
93958	her name is justice she demand he is innocent	NOT	NULL	NULL
62148	she say she is deeply religious she did not say which religion satanist are very religious peace	OFF	TIN	GRP
56399	ownthelibs interesting documentation of reactionary behavior from conservative	NOT	NULL	NULL
77041	it wa amazing ️ ️ ️ alex infowars	NOT	NULL	NULL
71433	how the fuck can he detect an attitude through text bubble	OFF	UNT	NULL
69853	this is going to backfire for the liberal badly m guessing feinstein wa fixing to retire because this should sink her	NOT	NULL	NULL
29195	don recall president ever taking random question for long period of time and answering almost everyone of them and liberal accuse him of being king or tyrant pretty accommodating	NOT	NULL	NULL
22149	perhaps you have also forgotten	NOT	NULL	NULL
85376	chelsea clinton cfr	NOT	NULL	NULL
43102	thank you america is respected again maga kag2018 voteredtosaveamerica	NOT	NULL	NULL
73528	yes got twitter account just to follow him	NOT	NULL	NULL
55808	dave ha every right to be on the exact wrong side of an argument	NOT	NULL	NULL
40944	not what the conclusion say in the paper do you know what experiment they did you are just like an creationist that blindly believe what the news say you are like an catholic that beliees every word of the pope	NOT	NULL	NULL
54939	now this make sense qanon maga walkaway	NOT	NULL	NULL
99078	shit up	OFF	UNT	NULL
36167	eye just want rice lmfaoooooooo	NOT	NULL	NULL
16803	ron desantis cheesy as maga commercial were cringeworthy	NOT	NULL	NULL
71527	fuck you are killing me lately	OFF	TIN	IND
31077	hectare cultivated with poppy for opium grew exponentially like never before during obama thou bet you celebrated his troop retreat myanmar made so much money with the opium they re building bigger totally modern port	NOT	NULL	NULL
